EdgeID,label,FromNodeId,ToNodeId,grossTx,grossTxFreq
9784,Fav,363,7303,50,<200/year
9785,Fav,878,6073,700,<100 / year
9786,Fav,1546,2401,50000,> 400 / year
9787,Fav,3829,6051,900,< 3 / year
9788,Fav,6274,1428,10000,< 5/year
9789,Fav,4797,2527,10000,<400/year
9790,Fav,4028,1007,10000,< 3 / year
9791,Fav,1355,1283,10000,> 400 / year
9792,Fav,1522,2291,0,< 1 / year
9793,Fav,1251,5347,400,< 5/year
9794,Fav,8140,4215,600,< 5/year
9795,Fav,2561,5885,600,< 3 / year
9796,Fav,8678,6220,600,< 3 / year
9797,Fav,1557,7876,400,< 1 / year
9798,Fav,2824,4619,600,< 5/year
9799,Fav,6361,7234,5000,< 3 / year
9800,Fav,2781,704,200,< 3 / year
9801,Fav,3162,7804,50000,< 5/year
9802,Fav,8087,151,50000,<200/year
9803,Fav,6429,902,50000,< 3 / year
9804,Fav,1686,3980,20000,< 5/year
9805,Fav,4680,2109,2000,< 1 / year
9806,Fav,6478,7581,300,< 5/year
9807,Fav,8234,7705,800,< 3 / year
9808,Fav,4313,1678,5000,<200/year
9809,Fav,2985,7895,50000,< 5/year
9810,Fav,8127,6127,1000,> 400 / year
9811,Fav,4881,4526,10000,< 15/year
9812,Fav,8005,1247,1000,< 5/year
9813,Fav,1039,5315,400,< 3 / year
9814,Fav,6564,2557,900,<100 / year
9815,Fav,7852,1809,400,<400/year
9816,Fav,5308,6750,100,<100 / year
9817,Fav,498,813,400,< 50 / year
9818,Fav,6051,4654,20000,< 50 / year
9819,Fav,7000,5203,700,< 3 / year
9820,Fav,3142,1867,400,< 15/year
9821,Fav,3810,7498,900,< 5/year
9822,Fav,8603,2910,700,< 5/year
9823,Fav,1933,2211,800,< 15/year
9824,Fav,8099,3280,200,< 15/year
9825,Fav,6866,5833,900,< 5/year
9826,Fav,656,5291,700,< 5/year
9827,Fav,4554,2991,800,< 5/year
9828,Fav,8463,5965,500,< 5/year
9829,Fav,6835,638,20000,< 25 / year
9830,Fav,135,204,500,< 15/year
9831,Fav,3264,4234,900,< 1 / year
9832,Fav,7129,9035,50000,< 1 / year
9833,Fav,3101,1031,700,< 15/year
9834,Fav,7347,8007,100,< 5/year
9835,Fav,7420,2393,700,> 400 / year
9836,Fav,2506,2886,400,< 1 / year
9837,Fav,5983,4758,1000,< 5/year
9838,Fav,2379,6406,900,> 400 / year
9839,Fav,3607,3618,20000,<100 / year
9840,Fav,8945,6817,0,< 5/year
9841,Fav,7361,4145,50,< 15/year
9842,Fav,3702,3982,600,< 3 / year
9843,Fav,950,6412,300,<200/year
9844,Fav,1719,8288,300,< 5/year
9845,Fav,5314,2671,900,< 5/year
9846,Fav,8261,8445,800,<200/year
9847,Fav,9035,364,0,> 400 / year
9848,Fav,4799,6755,5000,< 15/year
9849,Fav,2450,5466,1000,< 3 / year
9850,Fav,8401,970,800,< 5/year
9851,Fav,1043,6691,300,< 50 / year
9852,Fav,2077,257,2000,< 5/year
9853,Fav,1209,8098,50000,< 50 / year
9854,Fav,4279,1548,100,< 5/year
9855,Fav,3262,8228,5000,<100 / year
9856,Fav,5882,8761,1000,< 3 / year
9857,Fav,6219,3061,5000,<200/year
9858,Fav,5362,1082,5000,< 15/year
9859,Fav,9003,5275,0,< 50 / year
9860,Fav,8489,3854,200,< 1 / year
9861,Fav,486,7613,5000,< 5/year
9862,Fav,1625,2496,300,< 5/year
9863,Fav,8814,6461,1000,<100 / year
9864,Fav,4820,5184,800,< 5/year
9865,Fav,80,7954,700,< 5/year
9866,Fav,3440,5430,300,< 5/year
9867,Fav,2331,8936,200,< 50 / year
9868,Fav,2133,247,5000,< 1 / year
9869,Fav,6739,8436,900,< 3 / year
9870,Fav,5726,2190,50000,< 5/year
9871,Fav,6131,5089,0,<400/year
9872,Fav,4631,789,500,< 15/year
9873,Fav,5354,6589,2000,< 25 / year
9874,Fav,4421,1373,700,< 15/year
9875,Fav,9031,859,200,< 1 / year
9876,Fav,8068,1063,1000,< 3 / year
9877,Fav,7857,5538,5000,<200/year
9878,Fav,8686,7985,700,< 50 / year
9879,Fav,5147,3567,800,< 5/year
9880,Fav,3958,1655,1000,< 3 / year
9881,Fav,475,674,10000,< 25 / year
9882,Fav,3227,4747,500,<200/year
9883,Fav,5251,3219,300,< 25 / year
9884,Fav,2391,6692,100,< 25 / year
9885,Fav,2748,3333,400,< 50 / year
9886,Fav,4227,1772,0,< 3 / year
9887,Fav,1328,4845,10000,< 5/year
9888,Fav,1053,1383,10000,< 3 / year
9889,Fav,3264,9032,50,<400/year
9890,Fav,2304,4835,700,< 15/year
9891,Fav,4790,4944,5000,< 5/year
9892,Fav,7088,7377,200,< 1 / year
9893,Fav,1481,5598,700,<400/year
9894,Fav,4134,7222,700,< 25 / year
9895,Fav,3729,5430,50000,< 25 / year
9896,Fav,4712,4106,600,<100 / year
9897,Fav,3673,232,100,< 5/year
9898,Fav,4588,7714,1000,< 5/year
9899,Fav,7972,4206,900,< 1 / year
9900,Fav,2894,4781,10000,< 5/year
9901,Fav,5022,5637,300,< 5/year
9902,Fav,7424,3208,5000,< 5/year
9903,Fav,5553,573,0,> 400 / year
9904,Fav,1760,3563,10000,<400/year
9905,Fav,3967,2629,2000,< 1 / year
9906,Fav,6418,445,50,< 5/year
9907,Fav,584,4216,50,< 3 / year
9908,Fav,7461,6603,2000,< 25 / year
9909,Fav,4373,4608,700,< 1 / year
9910,Fav,9058,3709,10000,<200/year
9911,Fav,6863,9033,50,< 1 / year
9912,Fav,4784,5102,800,< 5/year
9913,Fav,2760,1693,50000,< 5/year
9914,Fav,3092,7743,300,< 15/year
9915,Fav,3226,5587,20000,< 25 / year
9916,Fav,7139,2645,300,<400/year
9917,Fav,2752,8292,400,< 3 / year
9918,Fav,866,847,5000,< 25 / year
9919,Fav,2352,7117,20000,< 3 / year
9920,Fav,4265,5448,800,< 25 / year
9921,Fav,6794,349,600,< 5/year
9922,Fav,5049,2117,50000,< 3 / year
9923,Fav,8778,3190,400,<200/year
9924,Fav,4451,5741,800,< 3 / year
9925,Fav,7330,6700,200,< 3 / year
9926,Fav,4975,7998,900,<100 / year
9927,Fav,197,6528,100,<100 / year
9928,Fav,962,617,2000,< 1 / year
9929,Fav,6231,310,10000,< 5/year
9930,Fav,4686,8754,400,<400/year
9931,Fav,6253,625,1000,< 5/year
9932,Fav,4768,6555,700,< 15/year
9933,Fav,1460,3159,400,< 3 / year
9934,Fav,7900,3454,50000,<400/year
9935,Fav,6706,709,10000,> 400 / year
9936,Fav,5800,5119,2000,<200/year
9937,Fav,8558,1123,900,< 1 / year
9938,Fav,8853,2846,900,< 5/year
9939,Fav,7143,4965,20000,< 15/year
9940,Fav,1182,7389,2000,< 1 / year
9941,Fav,910,3028,700,< 15/year
9942,Fav,9046,3172,50,< 50 / year
9943,Fav,9012,38,0,< 3 / year
9944,Fav,3415,1355,100,< 1 / year
9945,Fav,3021,816,10000,< 3 / year
9946,Fav,7952,8334,100,<100 / year
9947,Fav,626,1307,500,< 50 / year
9948,Fav,762,8958,50,< 15/year
9949,Fav,7725,7889,10000,< 25 / year
9950,Fav,2435,4236,1000,< 3 / year
9951,Fav,6748,7665,800,< 50 / year
9952,Fav,5931,8806,600,< 1 / year
9953,Fav,2135,5732,300,< 5/year
9954,Fav,8318,8907,300,< 3 / year
9955,Fav,1796,7710,400,< 50 / year
9956,Fav,6541,1889,500,< 5/year
9957,Fav,3389,5013,100,< 1 / year
9958,Fav,4183,2496,300,<200/year
9959,Fav,2085,5250,500,< 3 / year
9960,Fav,5660,2465,300,< 5/year
9961,Fav,8487,3924,5000,< 5/year
9962,Fav,1887,1331,300,> 400 / year
9963,Fav,3279,1248,400,<100 / year
9964,Fav,6150,8859,500,< 5/year
9965,Fav,1243,4788,0,< 5/year
9966,Fav,2002,6683,50000,< 5/year
9967,Fav,6561,7054,200,< 5/year
9968,Fav,2640,2641,500,< 5/year
9969,Fav,754,6846,500,> 400 / year
9970,Fav,8276,5545,300,< 5/year
9971,Fav,5292,1718,500,< 5/year
9972,Fav,6773,8863,50,< 1 / year
9973,Fav,1146,8165,700,> 400 / year
9974,Fav,8976,3845,500,< 50 / year
9975,Fav,3641,2342,2000,< 1 / year
9976,Fav,554,3939,2000,<100 / year
9977,Fav,6550,5372,100,< 5/year
9978,Fav,7917,833,800,< 3 / year
9979,Fav,4677,1646,300,< 25 / year
9980,Fav,6353,3526,10000,< 5/year
9981,Fav,4244,5906,10000,< 15/year
9982,Fav,2552,6159,1000,< 5/year
9983,Fav,6305,8225,200,< 25 / year
9984,Fav,3192,8799,800,< 3 / year
9985,Fav,5078,15,50000,< 5/year
9986,Fav,1775,7983,5000,<400/year
9987,Fav,8047,7848,600,< 3 / year
9988,Fav,4458,3454,0,< 3 / year
9989,Fav,2561,4333,10000,< 1 / year
9990,Fav,957,6870,1000,<400/year
9991,Fav,2658,2155,20000,< 3 / year
9992,Fav,2906,1216,100,< 1 / year
9993,Fav,8837,4589,50000,<200/year
9994,Fav,3194,8920,50000,< 1 / year
9995,Fav,4348,3888,300,< 3 / year
9996,Fav,3454,8030,600,< 50 / year
9997,Fav,5000,2070,2000,< 5/year
9998,Fav,8514,4940,50000,> 400 / year
9999,Fav,6102,5791,100,< 3 / year
10000,Fav,181,8360,100,<200/year
10001,Fav,278,1640,200,> 400 / year
10002,Fav,1492,931,0,< 1 / year
10003,Fav,3174,1910,600,< 5/year
10004,Fav,1366,53,300,< 1 / year
10005,Fav,8551,5007,50000,< 25 / year
10006,Fav,3376,2922,200,< 5/year
10007,Fav,3762,1771,300,< 5/year
10008,Fav,8848,8184,2000,< 15/year
10009,Fav,1315,1403,600,< 5/year
10010,Fav,2585,8335,50000,<400/year
10011,Fav,7393,3946,50000,<200/year
10012,Fav,5790,7774,700,< 1 / year
10013,Fav,4468,1952,10000,<400/year
10014,Fav,8243,807,100,< 15/year
10015,Fav,1354,2701,900,< 5/year
10016,Fav,7186,3876,100,< 1 / year
10017,Fav,4537,610,50000,< 50 / year
10018,Fav,6871,249,10000,<100 / year
10019,Fav,7345,1286,500,< 3 / year
10020,Fav,6241,6905,50,< 25 / year
10021,Fav,7940,7951,50,< 5/year
10022,Fav,5765,226,50000,< 5/year
10023,Fav,3449,6219,50000,< 5/year
10024,Fav,223,2784,10000,> 400 / year
10025,Fav,2286,5852,800,<100 / year
10026,Fav,1412,3996,1000,< 5/year
10027,Fav,8667,2391,50,< 5/year
10028,Fav,3960,3639,50,< 5/year
10029,Fav,8977,1216,2000,< 5/year
10030,Fav,8222,5664,5000,< 50 / year
10031,Fav,6816,3343,10000,< 1 / year
10032,Fav,201,2222,5000,< 1 / year
10033,Fav,4176,6458,2000,< 5/year
10034,Fav,948,8124,20000,< 5/year
10035,Fav,8829,7657,300,> 400 / year
10036,Fav,2188,2529,700,< 3 / year
10037,Fav,6773,5669,400,< 15/year
10038,Fav,2757,885,200,< 15/year
10039,Fav,1103,2626,200,< 1 / year
10040,Fav,2243,1715,100,< 15/year
10041,Fav,7675,1206,10000,< 5/year
10042,Fav,1523,2366,50,< 5/year
10043,Fav,8474,7046,500,<100 / year
10044,Fav,6596,9011,100,< 5/year
10045,Fav,4456,1654,800,< 3 / year
10046,Fav,8400,8820,200,< 15/year
10047,Fav,4032,8174,50000,> 400 / year
10048,Fav,2979,4522,2000,< 1 / year
10049,Fav,2969,7626,100,< 5/year
10050,Fav,151,7221,900,< 5/year
10051,Fav,7648,2145,1000,<200/year
10052,Fav,1462,2206,700,< 15/year
10053,Fav,3805,4075,50,< 1 / year
10054,Fav,5366,507,100,< 1 / year
10055,Fav,325,6736,700,< 5/year
10056,Fav,6711,7982,1000,<400/year
10057,Fav,1968,1167,0,<400/year
10058,Fav,4899,6854,20000,< 3 / year
10059,Fav,7932,5164,50,<200/year
10060,Fav,1759,3654,300,< 5/year
10061,Fav,6076,5625,2000,< 3 / year
10062,Fav,6200,4658,50,< 50 / year
10063,Fav,435,3581,1000,< 3 / year
10064,Fav,3969,4271,10000,< 15/year
10065,Fav,8908,7217,10000,< 25 / year
10066,Fav,7380,3745,10000,< 3 / year
10067,Fav,6612,5915,400,< 5/year
10068,Fav,2196,619,5000,< 5/year
10069,Fav,6753,7205,900,> 400 / year
10070,Fav,8613,7507,20000,< 3 / year
10071,Fav,7432,1076,900,< 1 / year
10072,Fav,5823,992,2000,< 5/year
10073,Fav,3435,1459,50000,< 5/year
10074,Fav,3937,5773,800,< 3 / year
10075,Fav,3020,6703,900,< 5/year
10076,Fav,7065,7515,5000,<100 / year
10077,Fav,4302,323,300,< 15/year
10078,Fav,1020,2677,50000,< 5/year
10079,Fav,8841,9037,50,< 3 / year
10080,Fav,4182,4375,400,> 400 / year
10081,Fav,4405,7349,50000,< 5/year
10082,Fav,542,937,0,< 3 / year
10083,Fav,141,4028,1000,< 3 / year
10084,Fav,4509,765,200,< 5/year
10085,Fav,6130,5653,5000,> 400 / year
10086,Fav,2888,2748,10000,< 15/year
10087,Fav,2388,4705,900,<200/year
10088,Fav,3207,708,200,< 5/year
10089,Fav,4579,2833,600,< 1 / year
10090,Fav,1079,5488,200,<100 / year
10091,Fav,2925,5903,800,< 25 / year
10092,Fav,572,6599,5000,< 3 / year
10093,Fav,2246,4672,300,< 5/year
10094,Fav,8406,1987,0,< 5/year
10095,Fav,3466,5356,5000,< 1 / year
10096,Fav,4624,7771,900,< 5/year
10097,Fav,7077,5920,800,< 5/year
10098,Fav,2199,7346,500,< 1 / year
10099,Fav,4324,5801,600,< 1 / year
10100,Fav,8994,734,300,< 1 / year
10101,Fav,7036,7801,2000,< 5/year
10102,Fav,2917,7535,10000,< 3 / year
10103,Fav,8595,51,800,<100 / year
10104,Fav,1651,1014,400,<200/year
10105,Fav,4352,1314,2000,> 400 / year
10106,Fav,5546,8149,20000,< 3 / year
10107,Fav,166,7938,50000,< 1 / year
10108,Fav,3357,3378,300,<200/year
10109,Fav,3150,5341,800,< 3 / year
10110,Fav,4427,4205,100,< 5/year
10111,Fav,7438,3382,50,< 5/year
10112,Fav,1004,5281,0,< 15/year
10113,Fav,8316,1957,200,< 5/year
10114,Fav,8812,8399,100,< 5/year
10115,Fav,6587,1296,20000,< 1 / year
10116,Fav,4335,8527,800,< 3 / year
10117,Fav,8499,4123,300,< 5/year
10118,Fav,3799,3220,50,< 3 / year
10119,Fav,5271,8334,900,< 1 / year
10120,Fav,1014,5835,400,< 3 / year
10121,Fav,3870,321,50,<200/year
10122,Fav,425,5966,900,< 5/year
10123,Fav,8426,6763,800,< 3 / year
10124,Fav,8851,8560,500,< 1 / year
10125,Fav,7992,8386,50,<400/year
10126,Fav,6294,1661,300,< 3 / year
10127,Fav,375,7396,600,> 400 / year
10128,Fav,2815,4425,2000,<100 / year
10129,Fav,3028,499,5000,< 5/year
10130,Fav,7595,981,400,< 3 / year
10131,Fav,8993,5643,10000,< 3 / year
10132,Fav,2382,2687,5000,< 1 / year
10133,Fav,5910,8791,800,< 5/year
10134,Fav,2707,2084,100,<100 / year
10135,Fav,5640,3071,0,< 15/year
10136,Fav,2381,419,50000,< 15/year
10137,Fav,6670,321,900,< 5/year
10138,Fav,2456,3842,800,< 1 / year
10139,Fav,6978,8960,0,< 5/year
10140,Fav,3584,4821,2000,< 15/year
10141,Fav,8759,8752,900,< 3 / year
10142,Fav,1165,3167,2000,< 3 / year
10143,Fav,2295,8446,800,> 400 / year
10144,Fav,3816,5242,300,> 400 / year
10145,Fav,2379,8843,900,< 25 / year
10146,Fav,7430,6520,50,< 25 / year
10147,Fav,8350,1418,100,<200/year
10148,Fav,4348,8619,500,< 3 / year
10149,Fav,7671,3204,700,<200/year
10150,Fav,7145,4447,700,< 1 / year
10151,Fav,6551,2639,0,< 15/year
10152,Fav,5050,3884,800,< 5/year
10153,Fav,6527,5763,900,< 5/year
10154,Fav,7934,7759,900,< 25 / year
10155,Fav,4426,5400,50,<200/year
10156,Fav,8504,7850,0,< 1 / year
10157,Fav,4708,5544,2000,< 3 / year
10158,Fav,7180,2372,50,< 5/year
10159,Fav,5591,947,0,< 50 / year
10160,Fav,5205,8327,50,< 50 / year
10161,Fav,4793,8749,600,< 3 / year
10162,Fav,4130,5230,20000,< 50 / year
10163,Fav,2663,7312,900,< 5/year
10164,Fav,6185,5899,0,<100 / year
10165,Fav,8076,1064,0,< 5/year
10166,Fav,5530,5173,20000,< 3 / year
10167,Fav,2387,7452,5000,< 1 / year
10168,Fav,582,6784,100,<400/year
10169,Fav,5596,2455,400,< 3 / year
10170,Fav,4314,4789,700,< 15/year
10171,Fav,6216,8995,1000,< 5/year
10172,Fav,3289,488,400,<100 / year
10173,Fav,5525,1324,300,< 5/year
10174,Fav,5790,8473,100,> 400 / year
10175,Fav,3058,3780,50,< 5/year
10176,Fav,5872,275,1000,< 1 / year
10177,Fav,1597,3368,100,< 5/year
10178,Fav,1554,2802,1000,< 3 / year
10179,Fav,5507,3247,1000,< 5/year
10180,Fav,8364,857,500,<400/year
10181,Fav,4314,6264,600,< 15/year
10182,Fav,8300,2710,300,<100 / year
10183,Fav,4251,8911,50,<100 / year
10184,Fav,5685,6544,200,<400/year
10185,Fav,7894,4035,2000,< 15/year
10186,Fav,338,7756,100,< 1 / year
10187,Fav,5564,5881,800,< 15/year
10188,Fav,722,4702,200,< 5/year
10189,Fav,2417,4217,0,<400/year
10190,Fav,3139,5417,300,<100 / year
10191,Fav,1808,4868,200,<400/year
10192,Fav,5106,7945,1000,< 50 / year
10193,Fav,5126,4116,900,< 25 / year
10194,Fav,68,8973,500,< 5/year
10195,Fav,2458,8157,0,> 400 / year
10196,Fav,2874,5452,0,< 3 / year
10197,Fav,7410,1194,1000,< 3 / year
10198,Fav,658,8320,0,< 50 / year
10199,Fav,3861,8094,300,<100 / year
10200,Fav,2073,7923,1000,< 3 / year
10201,Fav,4147,6990,400,<200/year
10202,Fav,2665,1944,10000,< 15/year
10203,Fav,3560,753,800,< 15/year
10204,Fav,4490,5595,10000,<400/year
10205,Fav,2479,6095,500,< 3 / year
10206,Fav,482,2311,50,< 5/year
10207,Fav,8867,3466,700,< 50 / year
10208,Fav,437,6443,10000,< 3 / year
10209,Fav,3052,6349,900,< 5/year
10210,Fav,4558,2934,700,< 3 / year
10211,Fav,8496,8212,0,< 5/year
10212,Fav,2345,6709,5000,> 400 / year
10213,Fav,2439,5923,5000,< 50 / year
10214,Fav,4700,4335,50,< 1 / year
10215,Fav,7132,1413,0,< 1 / year
10216,Fav,1275,4078,100,< 3 / year
10217,Fav,445,7947,700,< 5/year
10218,Fav,6863,852,700,< 5/year
10219,Fav,8086,2583,500,< 50 / year
10220,Fav,5444,8026,300,< 5/year
10221,Fav,5491,4649,50,< 5/year
10222,Fav,4818,2965,5000,< 5/year
10223,Fav,3493,270,50,< 5/year
10224,Fav,2096,4251,20000,< 5/year
10225,Fav,8476,2845,1000,< 5/year
10226,Fav,7358,2617,300,> 400 / year
10227,Fav,3432,5373,400,< 5/year
10228,Fav,2396,6765,10000,< 3 / year
10229,Fav,2426,8877,400,< 50 / year
10230,Fav,812,7333,20000,< 25 / year
10231,Fav,4314,4276,0,< 3 / year
10232,Fav,7886,6388,5000,<400/year
10233,Fav,4964,4150,5000,< 1 / year
10234,Fav,4388,2700,0,< 15/year
10235,Fav,4013,2978,5000,< 5/year
10236,Fav,898,4861,400,< 3 / year
10237,Fav,5711,6048,900,< 1 / year
10238,Fav,3655,5769,800,< 15/year
10239,Fav,1993,8147,0,< 1 / year
10240,Fav,8498,6226,200,< 5/year
10241,Fav,1652,2521,600,< 5/year
10242,Fav,6358,1550,2000,< 5/year
10243,Fav,7634,1312,800,< 15/year
10244,Fav,2470,4344,600,< 15/year
10245,Fav,6907,990,5000,< 5/year
10246,Fav,7882,1930,50000,< 15/year
10247,Fav,3115,3885,5000,< 5/year
10248,Fav,5141,5483,900,< 3 / year
10249,Fav,5407,891,200,< 3 / year
10250,Fav,2222,7237,50,<200/year
10251,Fav,948,799,900,< 25 / year
10252,Fav,1046,4070,50,<400/year
10253,Fav,8919,3127,50,< 1 / year
10254,Fav,2161,793,20000,< 5/year
10255,Fav,209,3355,900,< 1 / year
10256,Fav,7597,4904,800,< 50 / year
10257,Fav,5225,7091,10000,<400/year
10258,Fav,1722,4140,800,< 5/year
10259,Fav,8482,7584,2000,< 3 / year
10260,Fav,869,7687,100,<200/year
10261,Fav,2361,2037,200,< 3 / year
10262,Fav,2339,5614,5000,<200/year
10263,Fav,8824,7796,200,< 5/year
10264,Fav,8805,4827,500,< 5/year
10265,Fav,3677,4360,500,<400/year
10266,Fav,7045,1184,50000,<400/year
10267,Fav,5865,7132,500,< 3 / year
10268,Fav,4470,9047,500,< 1 / year
10269,Fav,3605,5811,900,<100 / year
10270,Fav,4166,1769,10000,< 5/year
10271,Fav,8467,8757,10000,< 1 / year
10272,Fav,7249,3493,1000,< 1 / year
10273,Fav,5854,6398,200,< 15/year
10274,Fav,5001,5039,600,< 5/year
10275,Fav,4509,5764,50,<400/year
10276,Fav,5123,3880,300,< 3 / year
10277,Fav,6839,436,800,< 3 / year
10278,Fav,284,5226,400,< 5/year
10279,Fav,6046,3539,700,< 5/year
10280,Fav,2920,1084,900,< 50 / year
10281,Fav,2276,8848,300,<200/year
10282,Fav,7432,5809,100,> 400 / year
10283,Fav,6008,7350,50000,< 5/year
10284,Fav,3263,5010,400,> 400 / year
10285,Fav,406,8221,1000,< 50 / year
10286,Fav,6620,8138,0,< 15/year
10287,Fav,5375,5972,50000,< 5/year
10288,Fav,4334,6802,300,<400/year
10289,Fav,1440,6528,900,< 5/year
10290,Fav,515,3087,1000,<200/year
10291,Fav,9028,8663,100,< 3 / year
10292,Fav,4668,246,600,< 25 / year
10293,Fav,8420,1437,800,< 15/year
10294,Fav,168,2234,2000,< 25 / year
10295,Fav,8672,6685,600,< 5/year
10296,Fav,709,2363,600,< 5/year
10297,Fav,6229,7575,600,< 25 / year
10298,Fav,2274,6033,50000,< 5/year
10299,Fav,5681,1661,600,< 3 / year
10300,Fav,247,3877,100,<100 / year
10301,Fav,2037,992,2000,< 1 / year
10302,Fav,5442,3980,50000,< 5/year
10303,Fav,4672,5477,0,< 1 / year
10304,Fav,1607,5365,300,< 15/year
10305,Fav,2459,5255,50000,< 3 / year
10306,Fav,364,3284,600,< 1 / year
10307,Fav,3398,7856,0,< 5/year
10308,Fav,149,5532,1000,<200/year
10309,Fav,7339,3565,50000,< 15/year
10310,Fav,8036,2049,300,< 5/year
10311,Fav,6294,8847,200,< 1 / year
10312,Fav,3741,706,500,< 1 / year
10313,Fav,3370,5104,900,< 5/year
10314,Fav,8920,167,700,< 1 / year
10315,Fav,5161,4815,600,<400/year
10316,Fav,1336,3344,5000,< 25 / year
10317,Fav,5664,3481,300,< 3 / year
10318,Fav,4930,6160,0,< 1 / year
10319,Fav,789,4834,600,< 5/year
10320,Fav,4201,7713,0,< 5/year
10321,Fav,5165,8739,5000,< 5/year
10322,Fav,5032,1281,200,< 1 / year
10323,Fav,219,3429,100,< 5/year
10324,Fav,4561,7328,100,< 5/year
10325,Fav,1577,7972,900,< 5/year
10326,Fav,8550,7049,50,< 5/year
10327,Fav,1399,1417,600,< 50 / year
10328,Fav,8701,2063,50,< 5/year
10329,Fav,6,7426,700,< 3 / year
10330,Fav,3480,2890,5000,> 400 / year
10331,Fav,3829,6073,100,< 5/year
10332,Fav,3041,2074,300,< 5/year
10333,Fav,2465,8643,100,< 50 / year
10334,Fav,8486,3955,2000,< 5/year
10335,Fav,5948,4261,0,< 1 / year
10336,Fav,831,538,100,<200/year
10337,Fav,7230,6900,200,< 5/year
10338,Fav,1780,2114,500,< 3 / year
10339,Fav,6242,3868,700,< 15/year
10340,Fav,6378,3985,1000,< 5/year
10341,Fav,4737,2365,500,<400/year
10342,Fav,7628,5054,100,< 3 / year
10343,Fav,7493,6606,50,< 50 / year
10344,Fav,3791,4081,1000,<100 / year
10345,Fav,27,4092,700,< 15/year
10346,Fav,5519,335,800,< 25 / year
10347,Fav,34,7494,500,< 5/year
10348,Fav,717,8128,5000,<100 / year
10349,Fav,2147,6216,1000,< 1 / year
10350,Fav,7334,2407,900,< 15/year
10351,Fav,8146,6103,10000,< 5/year
10352,Fav,343,1252,500,< 5/year
10353,Fav,4394,5552,400,<200/year
10354,Fav,5168,3244,200,< 1 / year
10355,Fav,657,3058,400,< 5/year
10356,Fav,6485,1648,20000,> 400 / year
10357,Fav,7589,1970,5000,< 1 / year
10358,Fav,6404,4301,5000,< 15/year
10359,Fav,8506,1110,700,<200/year
10360,Fav,1446,1142,10000,< 15/year
10361,Fav,4490,1205,20000,< 5/year
10362,Fav,2155,3223,50,<100 / year
10363,Fav,415,7306,600,< 15/year
10364,Fav,3928,883,900,< 3 / year
10365,Fav,4113,8762,5000,< 3 / year
10366,Fav,4875,5200,600,< 15/year
10367,Fav,991,550,5000,> 400 / year
10368,Fav,7215,4859,600,< 5/year
10369,Fav,7019,672,600,<100 / year
10370,Fav,881,3453,50,< 5/year
10371,Fav,2175,1836,300,< 5/year
10372,Fav,5699,253,100,< 25 / year
10373,Fav,757,7697,900,< 3 / year
10374,Fav,5277,268,100,<400/year
10375,Fav,64,402,500,< 5/year
10376,Fav,8534,851,50,<400/year
10377,Fav,6464,1451,800,< 3 / year
10378,Fav,5526,526,1000,< 50 / year
10379,Fav,82,6293,300,< 3 / year
10380,Fav,891,265,400,< 1 / year
10381,Fav,7139,7841,50,< 50 / year
10382,Fav,2674,1636,50000,< 5/year
10383,Fav,8387,1144,800,< 15/year
10384,Fav,7669,1406,0,< 3 / year
10385,Fav,6837,4158,900,<400/year
10386,Fav,1790,1750,400,< 5/year
10387,Fav,5832,4761,200,< 1 / year
10388,Fav,6427,8043,900,<400/year
10389,Fav,7010,6365,200,< 5/year
10390,Fav,5598,2915,1000,< 5/year
10391,Fav,3301,4515,10000,< 3 / year
10392,Fav,653,6279,500,< 50 / year
10393,Fav,5882,5364,600,< 15/year
10394,Fav,6236,5666,10000,< 1 / year
10395,Fav,5625,6314,900,<400/year
10396,Fav,5058,4418,500,< 50 / year
10397,Fav,3489,1242,100,< 1 / year
10398,Fav,4171,5570,400,< 15/year
10399,Fav,7487,7137,200,< 1 / year
10400,Fav,7191,5517,0,< 3 / year
10401,Fav,2680,5682,400,< 1 / year
10402,Fav,3056,1372,10000,< 1 / year
10403,Fav,8015,281,50,< 50 / year
10404,Fav,3604,7893,900,< 5/year
10405,Fav,1592,8426,900,< 5/year
10406,Fav,4033,8753,0,< 5/year
10407,Fav,3248,4987,200,< 3 / year
10408,Fav,5451,4441,400,< 15/year
10409,Fav,5051,3820,300,<100 / year
10410,Fav,8406,1190,800,< 3 / year
10411,Fav,4830,8767,600,< 5/year
10412,Fav,7875,8640,400,< 50 / year
10413,Fav,8403,347,100,< 3 / year
10414,Fav,2019,2644,100,< 5/year
10415,Fav,4232,730,400,< 15/year
10416,Fav,7378,416,700,< 1 / year
10417,Fav,6220,4325,10000,< 5/year
10418,Fav,4199,5134,400,< 1 / year
10419,Fav,3556,6466,100,< 3 / year
10420,Fav,170,2914,10000,< 50 / year
10421,Fav,7990,3028,800,< 1 / year
10422,Fav,7528,5024,500,<100 / year
10423,Fav,6854,8311,10000,<100 / year
10424,Fav,1102,198,800,< 3 / year
10425,Fav,6319,7863,1000,< 15/year
10426,Fav,3272,2036,20000,< 3 / year
10427,Fav,1480,715,800,< 1 / year
10428,Fav,1403,7676,600,<400/year
10429,Fav,6523,367,20000,<200/year
10430,Fav,2897,6166,900,< 1 / year
10431,Fav,6318,1155,50000,< 3 / year
10432,Fav,2240,2746,100,< 15/year
10433,Fav,7563,3125,20000,< 1 / year
10434,Fav,913,4610,400,< 3 / year
